chr	site	depth	LMNA	TNNT2	SCNSA	MYBPC3	MYH6	MYH7
chr1	156084937	8	1	0	0	0	0	0	NM_170707
chr1	156084938	7	1	0	0	0	0	0	NM_170707
chr1	156084939	5	1	0	0	0	0	0	NM_170707
chr1	156084940	5	1	0	0	0	0	0	NM_170707
chr1	156084941	5	1	0	0	0	0	0	NM_170707
chr1	156084942	5	1	0	0	0	0	0	NM_170707
chr1	156084943	5	1	0	0	0	0	0	NM_170707
chr1	156084944	5	1	0	0	0	0	0	NM_170707
chr1	156084945	5	1	0	0	0	0	0	NM_170707
chr1	156084946	5	1	0	0	0	0	0	NM_170707
chr1	156084947	5	1	0	0	0	0	0	NM_170707
chr1	156084948	5	1	0	0	0	0	0	NM_170707
chr1	156084949	5	1	0	0	0	0	0	NM_170707
chr1	156084950	5	1	0	0	0	0	0	NM_170707
chr1	156084951	6	1	0	0	0	0	0	NM_170707
chr1	156084952	6	1	0	0	0	0	0	NM_170707
chr1	156084953	6	1	0	0	0	0	0	NM_170707
chr1	156084954	6	1	0	0	0	0	0	NM_170707
chr1	156084955	6	1	0	0	0	0	0	NM_170707
chr1	156084956	6	1	0	0	0	0	0	NM_170707
chr1	156084957	6	1	0	0	0	0	0	NM_170707
chr1	156084958	6	1	0	0	0	0	0	NM_170707
chr1	156084959	6	1	0	0	0	0	0	NM_170707
chr1	156084960	6	1	0	0	0	0	0	NM_170707
chr1	156084961	6	1	0	0	0	0	0	NM_170707
chr1	156084962	6	1	0	0	0	0	0	NM_170707
chr1	156084963	6	1	0	0	0	0	0	NM_170707
chr1	156084964	6	1	0	0	0	0	0	NM_170707
chr1	156084965	6	1	0	0	0	0	0	NM_170707
chr1	156084966	6	1	0	0	0	0	0	NM_170707
chr1	156084967	6	1	0	0	0	0	0	NM_170707
chr1	156084968	6	1	0	0	0	0	0	NM_170707
chr1	156084969	6	1	0	0	0	0	0	NM_170707
chr1	156084970	6	1	0	0	0	0	0	NM_170707
chr1	156084971	6	1	0	0	0	0	0	NM_170707
chr1	156084972	7	1	0	0	0	0	0	NM_170707
chr1	156084973	7	1	0	0	0	0	0	NM_170707
chr1	156084974	7	1	0	0	0	0	0	NM_170707
chr1	156084975	6	1	0	0	0	0	0	NM_170707
chr1	156084976	5	1	0	0	0	0	0	NM_170707
chr1	156084977	5	1	0	0	0	0	0	NM_170707
chr1	156084978	5	1	0	0	0	0	0	NM_170707
chr1	156084979	5	1	0	0	0	0	0	NM_170707
chr1	156084980	5	1	0	0	0	0	0	NM_170707
chr1	156084981	5	1	0	0	0	0	0	NM_170707
chr1	156084982	5	1	0	0	0	0	0	NM_170707
chr1	156084983	5	1	0	0	0	0	0	NM_170707
chr1	156084984	5	1	0	0	0	0	0	NM_170707
chr1	156084985	5	1	0	0	0	0	0	NM_170707
chr1	156084986	5	1	0	0	0	0	0	NM_170707
chr1	156084987	5	1	0	0	0	0	0	NM_170707
chr1	156084988	4	1	0	0	0	0	0	NM_170707
chr1	156084989	4	1	0	0	0	0	0	NM_170707
chr1	156084990	4	1	0	0	0	0	0	NM_170707
chr1	156084991	5	1	0	0	0	0	0	NM_170707
chr1	156084992	5	1	0	0	0	0	0	NM_170707
chr1	156084993	5	1	0	0	0	0	0	NM_170707
chr1	156084994	7	1	0	0	0	0	0	NM_170707
chr1	156084995	7	1	0	0	0	0	0	NM_170707
chr1	156084996	7	1	0	0	0	0	0	NM_170707
chr1	156084997	7	1	0	0	0	0	0	NM_170707
chr1	156084998	7	1	0	0	0	0	0	NM_170707
chr1	156084999	8	1	0	0	0	0	0	NM_170707
chr1	156085000	8	1	0	0	0	0	0	NM_170707
chr1	156085001	8	1	0	0	0	0	0	NM_170707
chr1	156085002	11	1	0	0	0	0	0	NM_170707
chr1	156085003	12	1	0	0	0	0	0	NM_170707
chr1	156085004	13	1	0	0	0	0	0	NM_170707
chr1	156085005	14	1	0	0	0	0	0	NM_170707
chr1	156085006	14	1	0	0	0	0	0	NM_170707
chr1	156085007	15	1	0	0	0	0	0	NM_170707
chr1	156085008	17	1	0	0	0	0	0	NM_170707
chr1	156085009	19	1	0	0	0	0	0	NM_170707
chr1	156085010	20	1	0	0	0	0	0	NM_170707
chr1	156085011	22	1	0	0	0	0	0	NM_170707
chr1	156085012	22	1	0	0	0	0	0	NM_170707
chr1	156085013	22	1	0	0	0	0	0	NM_170707
chr1	156085014	22	1	0	0	0	0	0	NM_170707
chr1	156085015	22	1	0	0	0	0	0	NM_170707
chr1	156085016	24	1	0	0	0	0	0	NM_170707
chr1	156085017	24	1	0	0	0	0	0	NM_170707
chr1	156085018	24	1	0	0	0	0	0	NM_170707
chr1	156085019	24	1	0	0	0	0	0	NM_170707
chr1	156085020	24	1	0	0	0	0	0	NM_170707
chr1	156085021	24	1	0	0	0	0	0	NM_170707
chr1	156085022	24	1	0	0	0	0	0	NM_170707
chr1	156085023	24	1	0	0	0	0	0	NM_170707
chr1	156085024	24	1	0	0	0	0	0	NM_170707
chr1	156085025	24	1	0	0	0	0	0	NM_170707
chr1	156085026	26	1	0	0	0	0	0	NM_170707
chr1	156085027	26	1	0	0	0	0	0	NM_170707
chr1	156085028	26	1	0	0	0	0	0	NM_170707
chr1	156085029	26	1	0	0	0	0	0	NM_170707
chr1	156085030	26	1	0	0	0	0	0	NM_170707
chr1	156085031	25	1	0	0	0	0	0	NM_170707
chr1	156085032	25	1	0	0	0	0	0	NM_170707
chr1	156085033	25	1	0	0	0	0	0	NM_170707
chr1	156085034	26	1	0	0	0	0	0	NM_170707
chr1	156085035	26	1	0	0	0	0	0	NM_170707
chr1	156085036	26	1	0	0	0	0	0	NM_170707
chr1	156085037	26	1	0	0	0	0	0	NM_170707
chr1	156085038	26	1	0	0	0	0	0	NM_170707
chr1	156085039	26	1	0	0	0	0	0	NM_170707
chr1	156085040	26	1	0	0	0	0	0	NM_170707
chr1	156085041	26	1	0	0	0	0	0	NM_170707
chr1	156085042	26	1	0	0	0	0	0	NM_170707
chr1	156085043	26	1	0	0	0	0	0	NM_170707
chr1	156085044	28	1	0	0	0	0	0	NM_170707
chr1	156085045	28	1	0	0	0	0	0	NM_170707
chr1	156085046	28	1	0	0	0	0	0	NM_170707
chr1	156085047	28	1	0	0	0	0	0	NM_170707
chr1	156085048	28	1	0	0	0	0	0	NM_170707
chr1	156085049	28	1	0	0	0	0	0	NM_170707
chr1	156085050	28	1	0	0	0	0	0	NM_170707
chr1	156085051	30	1	0	0	0	0	0	NM_170707
chr1	156085052	27	1	0	0	0	0	0	NM_170707
chr1	156085053	28	1	0	0	0	0	0	NM_170707
chr1	156085054	28	1	0	0	0	0	0	NM_170707
chr1	156085055	28	1	0	0	0	0	0	NM_170707
chr1	156085056	28	1	0	0	0	0	0	NM_170707
chr1	156085057	28	1	0	0	0	0	0	NM_170707
chr1	156085058	28	1	0	0	0	0	0	NM_170707
chr1	156085059	28	1	0	0	0	0	0	NM_170707
chr1	156085060	28	1	0	0	0	0	0	NM_170707
chr1	156085061	28	1	0	0	0	0	0	NM_170707
chr1	156085062	27	1	0	0	0	0	0	NM_170707
chr1	156085063	29	1	0	0	0	0	0	NM_170707
chr1	156085064	29	1	0	0	0	0	0	NM_170707
chr1	156085065	29	1	0	0	0	0	0	NM_170707
chr1	156085066	30	1	0	0	0	0	0	NM_170707
chr1	156085067	30	1	0	0	0	0	0	NM_170707
chr1	156085068	30	1	0	0	0	0	0	NM_170707
chr1	156085069	30	1	0	0	0	0	0	NM_170707
chr1	156085070	30	1	0	0	0	0	0	NM_170707
chr1	156085071	30	1	0	0	0	0	0	NM_170707
chr1	156085072	29	1	0	0	0	0	0	NM_170707
chr1	156085073	29	1	0	0	0	0	0	NM_170707
chr1	156085074	29	1	0	0	0	0	0	NM_170707
chr1	156085075	29	1	0	0	0	0	0	NM_170707
chr1	156085076	29	1	0	0	0	0	0	NM_170707
chr1	156085077	29	1	0	0	0	0	0	NM_170707
chr1	156085078	29	1	0	0	0	0	0	NM_170707
chr1	156085079	29	1	0	0	0	0	0	NM_170707
chr1	156085080	29	1	0	0	0	0	0	NM_170707
chr1	156085081	29	1	0	0	0	0	0	NM_170707
chr1	156085082	27	1	0	0	0	0	0	NM_170707
chr1	156085083	27	1	0	0	0	0	0	NM_170707
chr1	156085084	27	1	0	0	0	0	0	NM_170707
chr1	156100387	187	2	0	0	0	0	0	NM_170707
chr1	156100388	187	2	0	0	0	0	0	NM_170707
chr1	156100389	186	2	0	0	0	0	0	NM_170707
chr1	156100390	186	2	0	0	0	0	0	NM_170707
chr1	156100391	196	2	0	0	0	0	0	NM_170707
chr1	156100392	203	2	0	0	0	0	0	NM_170707
chr1	156100393	204	2	0	0	0	0	0	NM_170707
chr1	156100394	205	2	0	0	0	0	0	NM_170707
chr1	156100395	205	2	0	0	0	0	0	NM_170707
chr1	156100396	210	2	0	0	0	0	0	NM_170707
chr1	156100397	221	2	0	0	0	0	0	NM_170707
chr1	156100398	225	2	0	0	0	0	0	NM_170707
chr1	156100399	228	2	0	0	0	0	0	NM_170707
chr1	156100400	230	2	0	0	0	0	0	NM_170707
chr1	156100401	230	2	0	0	0	0	0	NM_170707
chr1	156100402	240	2	0	0	0	0	0	NM_170707
chr1	156100403	240	2	0	0	0	0	0	NM_170707
chr1	156100404	242	2	0	0	0	0	0	NM_170707
chr1	156100405	243	2	0	0	0	0	0	NM_170707
chr1	156100406	243	2	0	0	0	0	0	NM_170707
chr1	156100407	243	2	0	0	0	0	0	NM_170707
chr1	156100408	245	2	0	0	0	0	0	NM_170707
chr1	156100409	251	2	0	0	0	0	0	NM_170707
chr1	156100410	253	2	0	0	0	0	0	NM_170707
chr1	156100411	259	2	0	0	0	0	0	NM_170707
chr1	156100412	270	2	0	0	0	0	0	NM_170707
chr1	156100413	269	2	0	0	0	0	0	NM_170707
chr1	156100414	269	2	0	0	0	0	0	NM_170707
chr1	156100415	269	2	0	0	0	0	0	NM_170707
chr1	156100416	280	2	0	0	0	0	0	NM_170707
chr1	156100417	281	2	0	0	0	0	0	NM_170707
chr1	156100418	279	2	0	0	0	0	0	NM_170707
chr1	156100419	279	2	0	0	0	0	0	NM_170707
chr1	156100420	279	2	0	0	0	0	0	NM_170707
chr1	156100421	278	2	0	0	0	0	0	NM_170707
chr1	156100422	276	2	0	0	0	0	0	NM_170707
chr1	156100423	267	2	0	0	0	0	0	NM_170707
chr1	156100424	267	2	0	0	0	0	0	NM_170707
chr1	156100425	264	2	0	0	0	0	0	NM_170707
chr1	156100426	264	2	0	0	0	0	0	NM_170707
chr1	156100427	265	2	0	0	0	0	0	NM_170707
chr1	156100428	286	2	0	0	0	0	0	NM_170707
chr1	156100429	284	2	0	0	0	0	0	NM_170707
chr1	156100430	290	2	0	0	0	0	0	NM_170707
chr1	156100431	290	2	0	0	0	0	0	NM_170707
chr1	156100432	290	2	0	0	0	0	0	NM_170707
chr1	156100433	292	2	0	0	0	0	0	NM_170707
chr1	156100434	293	2	0	0	0	0	0	NM_170707
chr1	156100435	292	2	0	0	0	0	0	NM_170707
chr1	156100436	287	2	0	0	0	0	0	NM_170707
chr1	156100437	274	2	0	0	0	0	0	NM_170707
chr1	156100438	276	2	0	0	0	0	0	NM_170707
chr1	156100439	276	2	0	0	0	0	0	NM_170707
chr1	156100440	276	2	0	0	0	0	0	NM_170707
chr1	156100441	276	2	0	0	0	0	0	NM_170707
chr1	156100442	276	2	0	0	0	0	0	NM_170707
chr1	156100443	276	2	0	0	0	0	0	NM_170707
chr1	156100444	277	2	0	0	0	0	0	NM_170707
chr1	156100445	272	2	0	0	0	0	0	NM_170707
chr1	156100446	272	2	0	0	0	0	0	NM_170707
chr1	156100447	252	2	0	0	0	0	0	NM_170707
chr1	156100448	253	2	0	0	0	0	0	NM_170707
chr1	156100449	254	2	0	0	0	0	0	NM_170707
chr1	156100450	253	2	0	0	0	0	0	NM_170707
chr1	156100451	253	2	0	0	0	0	0	NM_170707
chr1	156100452	250	2	0	0	0	0	0	NM_170707
chr1	156100453	251	2	0	0	0	0	0	NM_170707
chr1	156100454	251	2	0	0	0	0	0	NM_170707
chr1	156100455	207	2	0	0	0	0	0	NM_170707
chr1	156100456	204	2	0	0	0	0	0	NM_170707
chr1	156100457	203	2	0	0	0	0	0	NM_170707
chr1	156100458	191	2	0	0	0	0	0	NM_170707
chr1	156100459	188	2	0	0	0	0	0	NM_170707
chr1	156100460	189	2	0	0	0	0	0	NM_170707
chr1	156100461	185	2	0	0	0	0	0	NM_170707
chr1	156100462	185	2	0	0	0	0	0	NM_170707
chr1	156100463	186	2	0	0	0	0	0	NM_170707
chr1	156100464	183	2	0	0	0	0	0	NM_170707
chr1	156100465	180	2	0	0	0	0	0	NM_170707
chr1	156100466	184	2	0	0	0	0	0	NM_170707
chr1	156100467	177	2	0	0	0	0	0	NM_170707
chr1	156100468	177	2	0	0	0	0	0	NM_170707
chr1	156100469	176	2	0	0	0	0	0	NM_170707
chr1	156100470	175	2	0	0	0	0	0	NM_170707
chr1	156100471	179	2	0	0	0	0	0	NM_170707
chr1	156100472	177	2	0	0	0	0	0	NM_170707
chr1	156100473	177	2	0	0	0	0	0	NM_170707
chr1	156100474	177	2	0	0	0	0	0	NM_170707
chr1	156100475	179	2	0	0	0	0	0	NM_170707
chr1	156100476	178	2	0	0	0	0	0	NM_170707
chr1	156100477	172	2	0	0	0	0	0	NM_170707
chr1	156100478	172	2	0	0	0	0	0	NM_170707
chr1	156100479	169	2	0	0	0	0	0	NM_170707
chr1	156100480	172	2	0	0	0	0	0	NM_170707
chr1	156100481	172	2	0	0	0	0	0	NM_170707
chr1	156100482	171	2	0	0	0	0	0	NM_170707
chr1	156100483	171	2	0	0	0	0	0	NM_170707
chr1	156100484	168	2	0	0	0	0	0	NM_170707
chr1	156100485	161	2	0	0	0	0	0	NM_170707
chr1	156100486	161	2	0	0	0	0	0	NM_170707
chr1	156100487	158	2	0	0	0	0	0	NM_170707
chr1	156100488	158	2	0	0	0	0	0	NM_170707
chr1	156100489	161	2	0	0	0	0	0	NM_170707
chr1	156100490	165	2	0	0	0	0	0	NM_170707
chr1	156100491	165	2	0	0	0	0	0	NM_170707
chr1	156100492	160	2	0	0	0	0	0	NM_170707
chr1	156100493	145	2	0	0	0	0	0	NM_170707
chr1	156100494	145	2	0	0	0	0	0	NM_170707
chr1	156100495	146	2	0	0	0	0	0	NM_170707
chr1	156100496	147	2	0	0	0	0	0	NM_170707
chr1	156100497	153	2	0	0	0	0	0	NM_170707
chr1	156100498	132	2	0	0	0	0	0	NM_170707
chr1	156100499	127	2	0	0	0	0	0	NM_170707
chr1	156100500	124	2	0	0	0	0	0	NM_170707
chr1	156100501	124	2	0	0	0	0	0	NM_170707
chr1	156100502	124	2	0	0	0	0	0	NM_170707
chr1	156100503	109	2	0	0	0	0	0	NM_170707
chr1	156100504	109	2	0	0	0	0	0	NM_170707
chr1	156100505	108	2	0	0	0	0	0	NM_170707
chr1	156100506	108	2	0	0	0	0	0	NM_170707
chr1	156100507	108	2	0	0	0	0	0	NM_170707
chr1	156100508	108	2	0	0	0	0	0	NM_170707
chr1	156100509	112	2	0	0	0	0	0	NM_170707
chr1	156100510	108	2	0	0	0	0	0	NM_170707
chr1	156100511	104	2	0	0	0	0	0	NM_170707
chr1	156100512	100	2	0	0	0	0	0	NM_170707
chr1	156100513	97	2	0	0	0	0	0	NM_170707
chr1	156100514	97	2	0	0	0	0	0	NM_170707
chr1	156100515	97	2	0	0	0	0	0	NM_170707
chr1	156100516	95	2	0	0	0	0	0	NM_170707
chr1	156100517	95	2	0	0	0	0	0	NM_170707
chr1	156100518	95	2	0	0	0	0	0	NM_170707
chr1	156100519	95	2	0	0	0	0	0	NM_170707
chr1	156100520	96	2	0	0	0	0	0	NM_170707
chr1	156100521	95	2	0	0	0	0	0	NM_170707
chr1	156100522	98	2	0	0	0	0	0	NM_170707
chr1	156100523	100	2	0	0	0	0	0	NM_170707
chr1	156100524	100	2	0	0	0	0	0	NM_170707
chr1	156100525	100	2	0	0	0	0	0	NM_170707
chr1	156100526	100	2	0	0	0	0	0	NM_170707
chr1	156100527	100	2	0	0	0	0	0	NM_170707
chr1	156100528	100	2	0	0	0	0	0	NM_170707
chr1	156100529	95	2	0	0	0	0	0	NM_170707
chr1	156100530	93	2	0	0	0	0	0	NM_170707
chr1	156100531	87	2	0	0	0	0	0	NM_170707
chr1	156100532	87	2	0	0	0	0	0	NM_170707
chr1	156100533	87	2	0	0	0	0	0	NM_170707
chr1	156100534	87	2	0	0	0	0	0	NM_170707
chr1	156100535	85	2	0	0	0	0	0	NM_170707
chr1	156100536	85	2	0	0	0	0	0	NM_170707
chr1	156100537	85	2	0	0	0	0	0	NM_170707
chr1	156100538	85	2	0	0	0	0	0	NM_170707
chr1	156100539	83	2	0	0	0	0	0	NM_170707
chr1	156100540	83	2	0	0	0	0	0	NM_170707
chr1	156100541	83	2	0	0	0	0	0	NM_170707
chr1	156100542	83	2	0	0	0	0	0	NM_170707
chr1	156100543	82	2	0	0	0	0	0	NM_170707
chr1	156100544	84	2	0	0	0	0	0	NM_170707
chr1	156100545	84	2	0	0	0	0	0	NM_170707
chr1	156100546	86	2	0	0	0	0	0	NM_170707
chr1	156100547	86	2	0	0	0	0	0	NM_170707
chr1	156100548	85	2	0	0	0	0	0	NM_170707
chr1	156100549	83	2	0	0	0	0	0	NM_170707
chr1	156100550	84	2	0	0	0	0	0	NM_170707
chr1	156100551	85	2	0	0	0	0	0	NM_170707
chr1	156100552	85	2	0	0	0	0	0	NM_170707
chr1	156100553	84	2	0	0	0	0	0	NM_170707
chr1	156100554	84	2	0	0	0	0	0	NM_170707
chr1	156100555	84	2	0	0	0	0	0	NM_170707
chr1	156100556	84	2	0	0	0	0	0	NM_170707
chr1	156100557	85	2	0	0	0	0	0	NM_170707
chr1	156100558	78	2	0	0	0	0	0	NM_170707
chr1	156100559	78	2	0	0	0	0	0	NM_170707
chr1	156100560	81	2	0	0	0	0	0	NM_170707
chr1	156100561	80	2	0	0	0	0	0	NM_170707
chr1	156100562	80	2	0	0	0	0	0	NM_170707
chr1	156100563	79	2	0	0	0	0	0	NM_170707
chr1	156100564	79	2	0	0	0	0	0	NM_170707
chr1	156100565	79	2	0	0	0	0	0	NM_170707
chr1	156100566	75	2	0	0	0	0	0	NM_170707
chr1	156100567	74	2	0	0	0	0	0	NM_170707
chr1	156100568	73	2	0	0	0	0	0	NM_170707
chr1	156100569	73	2	0	0	0	0	0	NM_170707
chr1	156100570	73	2	0	0	0	0	0	NM_170707
chr1	156100571	69	2	0	0	0	0	0	NM_170707
chr1	156100572	64	2	0	0	0	0	0	NM_170707
chr1	156100573	64	2	0	0	0	0	0	NM_170707
chr1	156100574	64	2	0	0	0	0	0	NM_170707
chr1	156100575	64	2	0	0	0	0	0	NM_170707
chr1	156100576	62	2	0	0	0	0	0	NM_170707
chr1	156100577	61	2	0	0	0	0	0	NM_170707
chr1	156100578	61	2	0	0	0	0	0	NM_170707
chr1	156100579	61	2	0	0	0	0	0	NM_170707
chr1	156100580	61	2	0	0	0	0	0	NM_170707
chr1	156100581	58	2	0	0	0	0	0	NM_170707
chr1	156100582	58	2	0	0	0	0	0	NM_170707
chr1	156100583	58	2	0	0	0	0	0	NM_170707
chr1	156104173	15	3	0	0	0	0	0	NM_170707
chr1	156104174	15	3	0	0	0	0	0	NM_170707
chr1	156104175	15	3	0	0	0	0	0	NM_170707
chr1	156104176	15	3	0	0	0	0	0	NM_170707
chr1	156104177	15	3	0	0	0	0	0	NM_170707
chr1	156104178	15	3	0	0	0	0	0	NM_170707
chr1	156104179	15	3	0	0	0	0	0	NM_170707
chr1	156104180	15	3	0	0	0	0	0	NM_170707
chr1	156104181	15	3	0	0	0	0	0	NM_170707
chr1	156104182	15	3	0	0	0	0	0	NM_170707
chr1	156104183	16	3	0	0	0	0	0	NM_170707
chr1	156104184	16	3	0	0	0	0	0	NM_170707
chr1	156104185	16	3	0	0	0	0	0	NM_170707
chr1	156104186	16	3	0	0	0	0	0	NM_170707
chr1	156104187	16	3	0	0	0	0	0	NM_170707
chr1	156104188	16	3	0	0	0	0	0	NM_170707
chr1	156104189	16	3	0	0	0	0	0	NM_170707
chr1	156104190	18	3	0	0	0	0	0	NM_170707
chr1	156104191	18	3	0	0	0	0	0	NM_170707
chr1	156104192	19	3	0	0	0	0	0	NM_170707
chr1	156104193	19	3	0	0	0	0	0	NM_170707
chr1	156104194	19	3	0	0	0	0	0	NM_170707
chr1	156104195	19	3	0	0	0	0	0	NM_170707
chr1	156104196	19	3	0	0	0	0	0	NM_170707
chr1	156104197	19	3	0	0	0	0	0	NM_170707
chr1	156104198	18	3	0	0	0	0	0	NM_170707
chr1	156104199	18	3	0	0	0	0	0	NM_170707
chr1	156104200	18	3	0	0	0	0	0	NM_170707
chr1	156104201	18	3	0	0	0	0	0	NM_170707
chr1	156104202	19	3	0	0	0	0	0	NM_170707
chr1	156104203	20	3	0	0	0	0	0	NM_170707
chr1	156104204	20	3	0	0	0	0	0	NM_170707
chr1	156104205	19	3	0	0	0	0	0	NM_170707
chr1	156104206	19	3	0	0	0	0	0	NM_170707
chr1	156104207	19	3	0	0	0	0	0	NM_170707
chr1	156104208	18	3	0	0	0	0	0	NM_170707
chr1	156104209	18	3	0	0	0	0	0	NM_170707
chr1	156104210	18	3	0	0	0	0	0	NM_170707
chr1	156104211	14	3	0	0	0	0	0	NM_170707
chr1	156104212	12	3	0	0	0	0	0	NM_170707
chr1	156104213	12	3	0	0	0	0	0	NM_170707
chr1	156104214	12	3	0	0	0	0	0	NM_170707
chr1	156104215	12	3	0	0	0	0	0	NM_170707
chr1	156104216	12	3	0	0	0	0	0	NM_170707
chr1	156104217	12	3	0	0	0	0	0	NM_170707
chr1	156104218	12	3	0	0	0	0	0	NM_170707
chr1	156104219	12	3	0	0	0	0	0	NM_170707
chr1	156104220	13	3	0	0	0	0	0	NM_170707
chr1	156104221	13	3	0	0	0	0	0	NM_170707
chr1	156104222	13	3	0	0	0	0	0	NM_170707
chr1	156104223	14	3	0	0	0	0	0	NM_170707
chr1	156104224	16	3	0	0	0	0	0	NM_170707
chr1	156104225	16	3	0	0	0	0	0	NM_170707
chr1	156104226	17	3	0	0	0	0	0	NM_170707
chr1	156104227	17	3	0	0	0	0	0	NM_170707
chr1	156104228	17	3	0	0	0	0	0	NM_170707
chr1	156104229	17	3	0	0	0	0	0	NM_170707
chr1	156104230	17	3	0	0	0	0	0	NM_170707
chr1	156104231	17	3	0	0	0	0	0	NM_170707
chr1	156104232	18	3	0	0	0	0	0	NM_170707
chr1	156104233	18	3	0	0	0	0	0	NM_170707
chr1	156104234	18	3	0	0	0	0	0	NM_170707
chr1	156104235	18	3	0	0	0	0	0	NM_170707
chr1	156104236	18	3	0	0	0	0	0	NM_170707
chr1	156104237	18	3	0	0	0	0	0	NM_170707
chr1	156104238	17	3	0	0	0	0	0	NM_170707
chr1	156104239	17	3	0	0	0	0	0	NM_170707
chr1	156104240	17	3	0	0	0	0	0	NM_170707
chr1	156104241	16	3	0	0	0	0	0	NM_170707
chr1	156104242	16	3	0	0	0	0	0	NM_170707
chr1	156104243	16	3	0	0	0	0	0	NM_170707
chr1	156104244	16	3	0	0	0	0	0	NM_170707
chr1	156104245	16	3	0	0	0	0	0	NM_170707
chr1	156104246	16	3	0	0	0	0	0	NM_170707
chr1	156104247	15	3	0	0	0	0	0	NM_170707
chr1	156104248	15	3	0	0	0	0	0	NM_170707
chr1	156104249	15	3	0	0	0	0	0	NM_170707
chr1	156104250	15	3	0	0	0	0	0	NM_170707
chr1	156104251	15	3	0	0	0	0	0	NM_170707
chr1	156104252	15	3	0	0	0	0	0	NM_170707
chr1	156104253	14	3	0	0	0	0	0	NM_170707
chr1	156104254	10	3	0	0	0	0	0	NM_170707
chr1	156104255	10	3	0	0	0	0	0	NM_170707
chr1	156104256	10	3	0	0	0	0	0	NM_170707
chr1	156104257	9	3	0	0	0	0	0	NM_170707
chr1	156104258	9	3	0	0	0	0	0	NM_170707
chr1	156104259	9	3	0	0	0	0	0	NM_170707
chr1	156104260	9	3	0	0	0	0	0	NM_170707
chr1	156104261	9	3	0	0	0	0	0	NM_170707
chr1	156104262	9	3	0	0	0	0	0	NM_170707
chr1	156104263	8	3	0	0	0	0	0	NM_170707
chr1	156104264	8	3	0	0	0	0	0	NM_170707
chr1	156104265	7	3	0	0	0	0	0	NM_170707
chr1	156104266	8	3	0	0	0	0	0	NM_170707
chr1	156104267	8	3	0	0	0	0	0	NM_170707
chr1	156104268	8	3	0	0	0	0	0	NM_170707
chr1	156104269	6	3	0	0	0	0	0	NM_170707
chr1	156104270	6	3	0	0	0	0	0	NM_170707
chr1	156104271	6	3	0	0	0	0	0	NM_170707
chr1	156104272	6	3	0	0	0	0	0	NM_170707
chr1	156104273	6	3	0	0	0	0	0	NM_170707
chr1	156104274	6	3	0	0	0	0	0	NM_170707
chr1	156104275	6	3	0	0	0	0	0	NM_170707
chr1	156104276	6	3	0	0	0	0	0	NM_170707
chr1	156104277	6	3	0	0	0	0	0	NM_170707
chr1	156104278	6	3	0	0	0	0	0	NM_170707
chr1	156104279	6	3	0	0	0	0	0	NM_170707
chr1	156104280	6	3	0	0	0	0	0	NM_170707
chr1	156104281	6	3	0	0	0	0	0	NM_170707
chr1	156104282	6	3	0	0	0	0	0	NM_170707
chr1	156104283	6	3	0	0	0	0	0	NM_170707
chr1	156104284	6	3	0	0	0	0	0	NM_170707
chr1	156104285	6	3	0	0	0	0	0	NM_170707
chr1	156104286	6	3	0	0	0	0	0	NM_170707
chr1	156104287	6	3	0	0	0	0	0	NM_170707
chr1	156104288	6	3	0	0	0	0	0	NM_170707
chr1	156104289	6	3	0	0	0	0	0	NM_170707
chr1	156104290	6	3	0	0	0	0	0	NM_170707
chr1	156104291	6	3	0	0	0	0	0	NM_170707
chr1	156104292	6	3	0	0	0	0	0	NM_170707
chr1	156104293	6	3	0	0	0	0	0	NM_170707
chr1	156104294	6	3	0	0	0	0	0	NM_170707
chr1	156104295	6	3	0	0	0	0	0	NM_170707
chr1	156104296	7	3	0	0	0	0	0	NM_170707
chr1	156104297	7	3	0	0	0	0	0	NM_170707
chr1	156104298	7	3	0	0	0	0	0	NM_170707
chr1	156104299	7	3	0	0	0	0	0	NM_170707
chr1	156104300	7	3	0	0	0	0	0	NM_170707
chr1	156104301	7	3	0	0	0	0	0	NM_170707
chr1	156104302	7	3	0	0	0	0	0	NM_170707
chr1	156104303	7	3	0	0	0	0	0	NM_170707
chr1	156104304	7	3	0	0	0	0	0	NM_170707
chr1	156104305	7	3	0	0	0	0	0	NM_170707
chr1	156104306	7	3	0	0	0	0	0	NM_170707
chr1	156104307	7	3	0	0	0	0	0	NM_170707
chr1	156104308	7	3	0	0	0	0	0	NM_170707
chr1	156104309	7	3	0	0	0	0	0	NM_170707
chr1	156104310	7	3	0	0	0	0	0	NM_170707
chr1	156104311	7	3	0	0	0	0	0	NM_170707
chr1	156104312	7	3	0	0	0	0	0	NM_170707
chr1	156104313	7	3	0	0	0	0	0	NM_170707
chr1	156104314	7	3	0	0	0	0	0	NM_170707
chr1	156104315	7	3	0	0	0	0	0	NM_170707
chr1	156104316	7	3	0	0	0	0	0	NM_170707
chr1	156104317	7	3	0	0	0	0	0	NM_170707
chr1	156104318	7	3	0	0	0	0	0	NM_170707
chr1	156104319	7	3	0	0	0	0	0	NM_170707
chr1	156104320	6	3	0	0	0	0	0	NM_170707
chr1	156104321	6	3	0	0	0	0	0	NM_170707
chr1	156104322	6	3	0	0	0	0	0	NM_170707
chr1	156104323	6	3	0	0	0	0	0	NM_170707
chr1	156104324	6	3	0	0	0	0	0	NM_170707
chr1	156104325	4	3	0	0	0	0	0	NM_170707
