chr	site	depth	LMNA	TNNT2	SCNSA	MYBPC3	MYH6	MYH7
chr1	156084937	23	1	0	0	0	0	0	NM_170707
chr1	156084938	21	1	0	0	0	0	0	NM_170707
chr1	156084939	16	1	0	0	0	0	0	NM_170707
chr1	156084940	16	1	0	0	0	0	0	NM_170707
chr1	156084941	16	1	0	0	0	0	0	NM_170707
chr1	156084942	16	1	0	0	0	0	0	NM_170707
chr1	156084943	16	1	0	0	0	0	0	NM_170707
chr1	156084944	16	1	0	0	0	0	0	NM_170707
chr1	156084945	16	1	0	0	0	0	0	NM_170707
chr1	156084946	17	1	0	0	0	0	0	NM_170707
chr1	156084947	17	1	0	0	0	0	0	NM_170707
chr1	156084948	17	1	0	0	0	0	0	NM_170707
chr1	156084949	17	1	0	0	0	0	0	NM_170707
chr1	156084950	17	1	0	0	0	0	0	NM_170707
chr1	156084951	15	1	0	0	0	0	0	NM_170707
chr1	156084952	15	1	0	0	0	0	0	NM_170707
chr1	156084953	15	1	0	0	0	0	0	NM_170707
chr1	156084954	15	1	0	0	0	0	0	NM_170707
chr1	156084955	15	1	0	0	0	0	0	NM_170707
chr1	156084956	15	1	0	0	0	0	0	NM_170707
chr1	156084957	16	1	0	0	0	0	0	NM_170707
chr1	156084958	16	1	0	0	0	0	0	NM_170707
chr1	156084959	16	1	0	0	0	0	0	NM_170707
chr1	156084960	16	1	0	0	0	0	0	NM_170707
chr1	156084961	16	1	0	0	0	0	0	NM_170707
chr1	156084962	16	1	0	0	0	0	0	NM_170707
chr1	156084963	16	1	0	0	0	0	0	NM_170707
chr1	156084964	16	1	0	0	0	0	0	NM_170707
chr1	156084965	15	1	0	0	0	0	0	NM_170707
chr1	156084966	15	1	0	0	0	0	0	NM_170707
chr1	156084967	15	1	0	0	0	0	0	NM_170707
chr1	156084968	15	1	0	0	0	0	0	NM_170707
chr1	156084969	13	1	0	0	0	0	0	NM_170707
chr1	156084970	13	1	0	0	0	0	0	NM_170707
chr1	156084971	13	1	0	0	0	0	0	NM_170707
chr1	156084972	13	1	0	0	0	0	0	NM_170707
chr1	156084973	13	1	0	0	0	0	0	NM_170707
chr1	156084974	13	1	0	0	0	0	0	NM_170707
chr1	156084975	11	1	0	0	0	0	0	NM_170707
chr1	156084976	11	1	0	0	0	0	0	NM_170707
chr1	156084977	11	1	0	0	0	0	0	NM_170707
chr1	156084978	11	1	0	0	0	0	0	NM_170707
chr1	156084979	13	1	0	0	0	0	0	NM_170707
chr1	156084980	13	1	0	0	0	0	0	NM_170707
chr1	156084981	13	1	0	0	0	0	0	NM_170707
chr1	156084982	13	1	0	0	0	0	0	NM_170707
chr1	156084983	13	1	0	0	0	0	0	NM_170707
chr1	156084984	13	1	0	0	0	0	0	NM_170707
chr1	156084985	13	1	0	0	0	0	0	NM_170707
chr1	156084986	13	1	0	0	0	0	0	NM_170707
chr1	156084987	14	1	0	0	0	0	0	NM_170707
chr1	156084988	11	1	0	0	0	0	0	NM_170707
chr1	156084989	11	1	0	0	0	0	0	NM_170707
chr1	156084990	10	1	0	0	0	0	0	NM_170707
chr1	156084991	10	1	0	0	0	0	0	NM_170707
chr1	156084992	10	1	0	0	0	0	0	NM_170707
chr1	156084993	10	1	0	0	0	0	0	NM_170707
chr1	156084994	10	1	0	0	0	0	0	NM_170707
chr1	156084995	8	1	0	0	0	0	0	NM_170707
chr1	156084996	8	1	0	0	0	0	0	NM_170707
chr1	156084997	8	1	0	0	0	0	0	NM_170707
chr1	156084998	8	1	0	0	0	0	0	NM_170707
chr1	156084999	8	1	0	0	0	0	0	NM_170707
chr1	156085000	8	1	0	0	0	0	0	NM_170707
chr1	156085001	8	1	0	0	0	0	0	NM_170707
chr1	156085002	10	1	0	0	0	0	0	NM_170707
chr1	156085003	10	1	0	0	0	0	0	NM_170707
chr1	156085004	10	1	0	0	0	0	0	NM_170707
chr1	156085005	10	1	0	0	0	0	0	NM_170707
chr1	156085006	10	1	0	0	0	0	0	NM_170707
chr1	156085007	10	1	0	0	0	0	0	NM_170707
chr1	156085008	11	1	0	0	0	0	0	NM_170707
chr1	156085009	14	1	0	0	0	0	0	NM_170707
chr1	156085010	16	1	0	0	0	0	0	NM_170707
chr1	156085011	18	1	0	0	0	0	0	NM_170707
chr1	156085012	18	1	0	0	0	0	0	NM_170707
chr1	156085013	18	1	0	0	0	0	0	NM_170707
chr1	156085014	18	1	0	0	0	0	0	NM_170707
chr1	156085015	18	1	0	0	0	0	0	NM_170707
chr1	156085016	23	1	0	0	0	0	0	NM_170707
chr1	156085017	23	1	0	0	0	0	0	NM_170707
chr1	156085018	23	1	0	0	0	0	0	NM_170707
chr1	156085019	23	1	0	0	0	0	0	NM_170707
chr1	156085020	23	1	0	0	0	0	0	NM_170707
chr1	156085021	27	1	0	0	0	0	0	NM_170707
chr1	156085022	27	1	0	0	0	0	0	NM_170707
chr1	156085023	27	1	0	0	0	0	0	NM_170707
chr1	156085024	27	1	0	0	0	0	0	NM_170707
chr1	156085025	26	1	0	0	0	0	0	NM_170707
chr1	156085026	29	1	0	0	0	0	0	NM_170707
chr1	156085027	29	1	0	0	0	0	0	NM_170707
chr1	156085028	29	1	0	0	0	0	0	NM_170707
chr1	156085029	29	1	0	0	0	0	0	NM_170707
chr1	156085030	29	1	0	0	0	0	0	NM_170707
chr1	156085031	30	1	0	0	0	0	0	NM_170707
chr1	156085032	30	1	0	0	0	0	0	NM_170707
chr1	156085033	36	1	0	0	0	0	0	NM_170707
chr1	156085034	37	1	0	0	0	0	0	NM_170707
chr1	156085035	37	1	0	0	0	0	0	NM_170707
chr1	156085036	34	1	0	0	0	0	0	NM_170707
chr1	156085037	34	1	0	0	0	0	0	NM_170707
chr1	156085038	34	1	0	0	0	0	0	NM_170707
chr1	156085039	34	1	0	0	0	0	0	NM_170707
chr1	156085040	34	1	0	0	0	0	0	NM_170707
chr1	156085041	34	1	0	0	0	0	0	NM_170707
chr1	156085042	35	1	0	0	0	0	0	NM_170707
chr1	156085043	36	1	0	0	0	0	0	NM_170707
chr1	156085044	36	1	0	0	0	0	0	NM_170707
chr1	156085045	36	1	0	0	0	0	0	NM_170707
chr1	156085046	36	1	0	0	0	0	0	NM_170707
chr1	156085047	36	1	0	0	0	0	0	NM_170707
chr1	156085048	36	1	0	0	0	0	0	NM_170707
chr1	156085049	36	1	0	0	0	0	0	NM_170707
chr1	156085050	36	1	0	0	0	0	0	NM_170707
chr1	156085051	36	1	0	0	0	0	0	NM_170707
chr1	156085052	33	1	0	0	0	0	0	NM_170707
chr1	156085053	35	1	0	0	0	0	0	NM_170707
chr1	156085054	37	1	0	0	0	0	0	NM_170707
chr1	156085055	37	1	0	0	0	0	0	NM_170707
chr1	156085056	37	1	0	0	0	0	0	NM_170707
chr1	156085057	37	1	0	0	0	0	0	NM_170707
chr1	156085058	38	1	0	0	0	0	0	NM_170707
chr1	156085059	38	1	0	0	0	0	0	NM_170707
chr1	156085060	38	1	0	0	0	0	0	NM_170707
chr1	156085061	38	1	0	0	0	0	0	NM_170707
chr1	156085062	38	1	0	0	0	0	0	NM_170707
chr1	156085063	41	1	0	0	0	0	0	NM_170707
chr1	156085064	41	1	0	0	0	0	0	NM_170707
chr1	156085065	41	1	0	0	0	0	0	NM_170707
chr1	156085066	41	1	0	0	0	0	0	NM_170707
chr1	156085067	41	1	0	0	0	0	0	NM_170707
chr1	156085068	41	1	0	0	0	0	0	NM_170707
chr1	156085069	41	1	0	0	0	0	0	NM_170707
chr1	156085070	41	1	0	0	0	0	0	NM_170707
chr1	156085071	41	1	0	0	0	0	0	NM_170707
chr1	156085072	38	1	0	0	0	0	0	NM_170707
chr1	156085073	38	1	0	0	0	0	0	NM_170707
chr1	156085074	38	1	0	0	0	0	0	NM_170707
chr1	156085075	38	1	0	0	0	0	0	NM_170707
chr1	156085076	38	1	0	0	0	0	0	NM_170707
chr1	156085077	38	1	0	0	0	0	0	NM_170707
chr1	156085078	38	1	0	0	0	0	0	NM_170707
chr1	156085079	38	1	0	0	0	0	0	NM_170707
chr1	156085080	34	1	0	0	0	0	0	NM_170707
chr1	156085081	32	1	0	0	0	0	0	NM_170707
chr1	156085082	32	1	0	0	0	0	0	NM_170707
chr1	156085083	32	1	0	0	0	0	0	NM_170707
chr1	156085084	33	1	0	0	0	0	0	NM_170707
chr1	156100387	312	2	0	0	0	0	0	NM_170707
chr1	156100388	312	2	0	0	0	0	0	NM_170707
chr1	156100389	304	2	0	0	0	0	0	NM_170707
chr1	156100390	304	2	0	0	0	0	0	NM_170707
chr1	156100391	308	2	0	0	0	0	0	NM_170707
chr1	156100392	322	2	0	0	0	0	0	NM_170707
chr1	156100393	333	2	0	0	0	0	0	NM_170707
chr1	156100394	339	2	0	0	0	0	0	NM_170707
chr1	156100395	340	2	0	0	0	0	0	NM_170707
chr1	156100396	341	2	0	0	0	0	0	NM_170707
chr1	156100397	353	2	0	0	0	0	0	NM_170707
chr1	156100398	364	2	0	0	0	0	0	NM_170707
chr1	156100399	375	2	0	0	0	0	0	NM_170707
chr1	156100400	385	2	0	0	0	0	0	NM_170707
chr1	156100401	385	2	0	0	0	0	0	NM_170707
chr1	156100402	393	2	0	0	0	0	0	NM_170707
chr1	156100403	393	2	0	0	0	0	0	NM_170707
chr1	156100404	405	2	0	0	0	0	0	NM_170707
chr1	156100405	410	2	0	0	0	0	0	NM_170707
chr1	156100406	409	2	0	0	0	0	0	NM_170707
chr1	156100407	409	2	0	0	0	0	0	NM_170707
chr1	156100408	408	2	0	0	0	0	0	NM_170707
chr1	156100409	429	2	0	0	0	0	0	NM_170707
chr1	156100410	439	2	0	0	0	0	0	NM_170707
chr1	156100411	444	2	0	0	0	0	0	NM_170707
chr1	156100412	473	2	0	0	0	0	0	NM_170707
chr1	156100413	473	2	0	0	0	0	0	NM_170707
chr1	156100414	475	2	0	0	0	0	0	NM_170707
chr1	156100415	477	2	0	0	0	0	0	NM_170707
chr1	156100416	505	2	0	0	0	0	0	NM_170707
chr1	156100417	507	2	0	0	0	0	0	NM_170707
chr1	156100418	503	2	0	0	0	0	0	NM_170707
chr1	156100419	506	2	0	0	0	0	0	NM_170707
chr1	156100420	510	2	0	0	0	0	0	NM_170707
chr1	156100421	506	2	0	0	0	0	0	NM_170707
chr1	156100422	506	2	0	0	0	0	0	NM_170707
chr1	156100423	498	2	0	0	0	0	0	NM_170707
chr1	156100424	500	2	0	0	0	0	0	NM_170707
chr1	156100425	500	2	0	0	0	0	0	NM_170707
chr1	156100426	500	2	0	0	0	0	0	NM_170707
chr1	156100427	505	2	0	0	0	0	0	NM_170707
chr1	156100428	545	2	0	0	0	0	0	NM_170707
chr1	156100429	543	2	0	0	0	0	0	NM_170707
chr1	156100430	546	2	0	0	0	0	0	NM_170707
chr1	156100431	552	2	0	0	0	0	0	NM_170707
chr1	156100432	553	2	0	0	0	0	0	NM_170707
chr1	156100433	558	2	0	0	0	0	0	NM_170707
chr1	156100434	558	2	0	0	0	0	0	NM_170707
chr1	156100435	557	2	0	0	0	0	0	NM_170707
chr1	156100436	545	2	0	0	0	0	0	NM_170707
chr1	156100437	520	2	0	0	0	0	0	NM_170707
chr1	156100438	534	2	0	0	0	0	0	NM_170707
chr1	156100439	534	2	0	0	0	0	0	NM_170707
chr1	156100440	532	2	0	0	0	0	0	NM_170707
chr1	156100441	532	2	0	0	0	0	0	NM_170707
chr1	156100442	531	2	0	0	0	0	0	NM_170707
chr1	156100443	541	2	0	0	0	0	0	NM_170707
chr1	156100444	545	2	0	0	0	0	0	NM_170707
chr1	156100445	536	2	0	0	0	0	0	NM_170707
chr1	156100446	536	2	0	0	0	0	0	NM_170707
chr1	156100447	523	2	0	0	0	0	0	NM_170707
chr1	156100448	523	2	0	0	0	0	0	NM_170707
chr1	156100449	529	2	0	0	0	0	0	NM_170707
chr1	156100450	526	2	0	0	0	0	0	NM_170707
chr1	156100451	528	2	0	0	0	0	0	NM_170707
chr1	156100452	519	2	0	0	0	0	0	NM_170707
chr1	156100453	515	2	0	0	0	0	0	NM_170707
chr1	156100454	513	2	0	0	0	0	0	NM_170707
chr1	156100455	444	2	0	0	0	0	0	NM_170707
chr1	156100456	449	2	0	0	0	0	0	NM_170707
chr1	156100457	452	2	0	0	0	0	0	NM_170707
chr1	156100458	440	2	0	0	0	0	0	NM_170707
chr1	156100459	434	2	0	0	0	0	0	NM_170707
chr1	156100460	435	2	0	0	0	0	0	NM_170707
chr1	156100461	435	2	0	0	0	0	0	NM_170707
chr1	156100462	435	2	0	0	0	0	0	NM_170707
chr1	156100463	435	2	0	0	0	0	0	NM_170707
chr1	156100464	426	2	0	0	0	0	0	NM_170707
chr1	156100465	416	2	0	0	0	0	0	NM_170707
chr1	156100466	413	2	0	0	0	0	0	NM_170707
chr1	156100467	397	2	0	0	0	0	0	NM_170707
chr1	156100468	397	2	0	0	0	0	0	NM_170707
chr1	156100469	397	2	0	0	0	0	0	NM_170707
chr1	156100470	397	2	0	0	0	0	0	NM_170707
chr1	156100471	408	2	0	0	0	0	0	NM_170707
chr1	156100472	400	2	0	0	0	0	0	NM_170707
chr1	156100473	400	2	0	0	0	0	0	NM_170707
chr1	156100474	395	2	0	0	0	0	0	NM_170707
chr1	156100475	397	2	0	0	0	0	0	NM_170707
chr1	156100476	388	2	0	0	0	0	0	NM_170707
chr1	156100477	372	2	0	0	0	0	0	NM_170707
chr1	156100478	373	2	0	0	0	0	0	NM_170707
chr1	156100479	361	2	0	0	0	0	0	NM_170707
chr1	156100480	371	2	0	0	0	0	0	NM_170707
chr1	156100481	370	2	0	0	0	0	0	NM_170707
chr1	156100482	366	2	0	0	0	0	0	NM_170707
chr1	156100483	367	2	0	0	0	0	0	NM_170707
chr1	156100484	354	2	0	0	0	0	0	NM_170707
chr1	156100485	339	2	0	0	0	0	0	NM_170707
chr1	156100486	338	2	0	0	0	0	0	NM_170707
chr1	156100487	333	2	0	0	0	0	0	NM_170707
chr1	156100488	334	2	0	0	0	0	0	NM_170707
chr1	156100489	333	2	0	0	0	0	0	NM_170707
chr1	156100490	340	2	0	0	0	0	0	NM_170707
chr1	156100491	344	2	0	0	0	0	0	NM_170707
chr1	156100492	337	2	0	0	0	0	0	NM_170707
chr1	156100493	299	2	0	0	0	0	0	NM_170707
chr1	156100494	298	2	0	0	0	0	0	NM_170707
chr1	156100495	291	2	0	0	0	0	0	NM_170707
chr1	156100496	291	2	0	0	0	0	0	NM_170707
chr1	156100497	297	2	0	0	0	0	0	NM_170707
chr1	156100498	254	2	0	0	0	0	0	NM_170707
chr1	156100499	248	2	0	0	0	0	0	NM_170707
chr1	156100500	235	2	0	0	0	0	0	NM_170707
chr1	156100501	239	2	0	0	0	0	0	NM_170707
chr1	156100502	239	2	0	0	0	0	0	NM_170707
chr1	156100503	219	2	0	0	0	0	0	NM_170707
chr1	156100504	220	2	0	0	0	0	0	NM_170707
chr1	156100505	213	2	0	0	0	0	0	NM_170707
chr1	156100506	212	2	0	0	0	0	0	NM_170707
chr1	156100507	212	2	0	0	0	0	0	NM_170707
chr1	156100508	212	2	0	0	0	0	0	NM_170707
chr1	156100509	225	2	0	0	0	0	0	NM_170707
chr1	156100510	208	2	0	0	0	0	0	NM_170707
chr1	156100511	198	2	0	0	0	0	0	NM_170707
chr1	156100512	197	2	0	0	0	0	0	NM_170707
chr1	156100513	193	2	0	0	0	0	0	NM_170707
chr1	156100514	192	2	0	0	0	0	0	NM_170707
chr1	156100515	192	2	0	0	0	0	0	NM_170707
chr1	156100516	190	2	0	0	0	0	0	NM_170707
chr1	156100517	190	2	0	0	0	0	0	NM_170707
chr1	156100518	189	2	0	0	0	0	0	NM_170707
chr1	156100519	188	2	0	0	0	0	0	NM_170707
chr1	156100520	189	2	0	0	0	0	0	NM_170707
chr1	156100521	190	2	0	0	0	0	0	NM_170707
chr1	156100522	189	2	0	0	0	0	0	NM_170707
chr1	156100523	189	2	0	0	0	0	0	NM_170707
chr1	156100524	186	2	0	0	0	0	0	NM_170707
chr1	156100525	186	2	0	0	0	0	0	NM_170707
chr1	156100526	187	2	0	0	0	0	0	NM_170707
chr1	156100527	187	2	0	0	0	0	0	NM_170707
chr1	156100528	190	2	0	0	0	0	0	NM_170707
chr1	156100529	181	2	0	0	0	0	0	NM_170707
chr1	156100530	180	2	0	0	0	0	0	NM_170707
chr1	156100531	172	2	0	0	0	0	0	NM_170707
chr1	156100532	170	2	0	0	0	0	0	NM_170707
chr1	156100533	170	2	0	0	0	0	0	NM_170707
chr1	156100534	170	2	0	0	0	0	0	NM_170707
chr1	156100535	168	2	0	0	0	0	0	NM_170707
chr1	156100536	168	2	0	0	0	0	0	NM_170707
chr1	156100537	166	2	0	0	0	0	0	NM_170707
chr1	156100538	166	2	0	0	0	0	0	NM_170707
chr1	156100539	160	2	0	0	0	0	0	NM_170707
chr1	156100540	158	2	0	0	0	0	0	NM_170707
chr1	156100541	158	2	0	0	0	0	0	NM_170707
chr1	156100542	158	2	0	0	0	0	0	NM_170707
chr1	156100543	154	2	0	0	0	0	0	NM_170707
chr1	156100544	158	2	0	0	0	0	0	NM_170707
chr1	156100545	157	2	0	0	0	0	0	NM_170707
chr1	156100546	162	2	0	0	0	0	0	NM_170707
chr1	156100547	162	2	0	0	0	0	0	NM_170707
chr1	156100548	157	2	0	0	0	0	0	NM_170707
chr1	156100549	156	2	0	0	0	0	0	NM_170707
chr1	156100550	153	2	0	0	0	0	0	NM_170707
chr1	156100551	154	2	0	0	0	0	0	NM_170707
chr1	156100552	149	2	0	0	0	0	0	NM_170707
chr1	156100553	149	2	0	0	0	0	0	NM_170707
chr1	156100554	149	2	0	0	0	0	0	NM_170707
chr1	156100555	149	2	0	0	0	0	0	NM_170707
chr1	156100556	149	2	0	0	0	0	0	NM_170707
chr1	156100557	145	2	0	0	0	0	0	NM_170707
chr1	156100558	145	2	0	0	0	0	0	NM_170707
chr1	156100559	145	2	0	0	0	0	0	NM_170707
chr1	156100560	147	2	0	0	0	0	0	NM_170707
chr1	156100561	146	2	0	0	0	0	0	NM_170707
chr1	156100562	146	2	0	0	0	0	0	NM_170707
chr1	156100563	146	2	0	0	0	0	0	NM_170707
chr1	156100564	146	2	0	0	0	0	0	NM_170707
chr1	156100565	144	2	0	0	0	0	0	NM_170707
chr1	156100566	143	2	0	0	0	0	0	NM_170707
chr1	156100567	138	2	0	0	0	0	0	NM_170707
chr1	156100568	138	2	0	0	0	0	0	NM_170707
chr1	156100569	137	2	0	0	0	0	0	NM_170707
chr1	156100570	137	2	0	0	0	0	0	NM_170707
chr1	156100571	132	2	0	0	0	0	0	NM_170707
chr1	156100572	120	2	0	0	0	0	0	NM_170707
chr1	156100573	120	2	0	0	0	0	0	NM_170707
chr1	156100574	120	2	0	0	0	0	0	NM_170707
chr1	156100575	121	2	0	0	0	0	0	NM_170707
chr1	156100576	117	2	0	0	0	0	0	NM_170707
chr1	156100577	117	2	0	0	0	0	0	NM_170707
chr1	156100578	118	2	0	0	0	0	0	NM_170707
chr1	156100579	117	2	0	0	0	0	0	NM_170707
chr1	156100580	116	2	0	0	0	0	0	NM_170707
chr1	156100581	107	2	0	0	0	0	0	NM_170707
chr1	156100582	107	2	0	0	0	0	0	NM_170707
chr1	156100583	106	2	0	0	0	0	0	NM_170707
chr1	156104173	39	3	0	0	0	0	0	NM_170707
chr1	156104174	39	3	0	0	0	0	0	NM_170707
chr1	156104175	43	3	0	0	0	0	0	NM_170707
chr1	156104176	44	3	0	0	0	0	0	NM_170707
chr1	156104177	44	3	0	0	0	0	0	NM_170707
chr1	156104178	44	3	0	0	0	0	0	NM_170707
chr1	156104179	44	3	0	0	0	0	0	NM_170707
chr1	156104180	44	3	0	0	0	0	0	NM_170707
chr1	156104181	44	3	0	0	0	0	0	NM_170707
chr1	156104182	46	3	0	0	0	0	0	NM_170707
chr1	156104183	46	3	0	0	0	0	0	NM_170707
chr1	156104184	48	3	0	0	0	0	0	NM_170707
chr1	156104185	48	3	0	0	0	0	0	NM_170707
chr1	156104186	50	3	0	0	0	0	0	NM_170707
chr1	156104187	50	3	0	0	0	0	0	NM_170707
chr1	156104188	50	3	0	0	0	0	0	NM_170707
chr1	156104189	50	3	0	0	0	0	0	NM_170707
chr1	156104190	52	3	0	0	0	0	0	NM_170707
chr1	156104191	52	3	0	0	0	0	0	NM_170707
chr1	156104192	54	3	0	0	0	0	0	NM_170707
chr1	156104193	52	3	0	0	0	0	0	NM_170707
chr1	156104194	52	3	0	0	0	0	0	NM_170707
chr1	156104195	52	3	0	0	0	0	0	NM_170707
chr1	156104196	51	3	0	0	0	0	0	NM_170707
chr1	156104197	51	3	0	0	0	0	0	NM_170707
chr1	156104198	48	3	0	0	0	0	0	NM_170707
chr1	156104199	48	3	0	0	0	0	0	NM_170707
chr1	156104200	47	3	0	0	0	0	0	NM_170707
chr1	156104201	47	3	0	0	0	0	0	NM_170707
chr1	156104202	52	3	0	0	0	0	0	NM_170707
chr1	156104203	54	3	0	0	0	0	0	NM_170707
chr1	156104204	54	3	0	0	0	0	0	NM_170707
chr1	156104205	54	3	0	0	0	0	0	NM_170707
chr1	156104206	53	3	0	0	0	0	0	NM_170707
chr1	156104207	53	3	0	0	0	0	0	NM_170707
chr1	156104208	53	3	0	0	0	0	0	NM_170707
chr1	156104209	53	3	0	0	0	0	0	NM_170707
chr1	156104210	53	3	0	0	0	0	0	NM_170707
chr1	156104211	48	3	0	0	0	0	0	NM_170707
chr1	156104212	48	3	0	0	0	0	0	NM_170707
chr1	156104213	47	3	0	0	0	0	0	NM_170707
chr1	156104214	48	3	0	0	0	0	0	NM_170707
chr1	156104215	49	3	0	0	0	0	0	NM_170707
chr1	156104216	51	3	0	0	0	0	0	NM_170707
chr1	156104217	51	3	0	0	0	0	0	NM_170707
chr1	156104218	51	3	0	0	0	0	0	NM_170707
chr1	156104219	51	3	0	0	0	0	0	NM_170707
chr1	156104220	49	3	0	0	0	0	0	NM_170707
chr1	156104221	49	3	0	0	0	0	0	NM_170707
chr1	156104222	48	3	0	0	0	0	0	NM_170707
chr1	156104223	49	3	0	0	0	0	0	NM_170707
chr1	156104224	50	3	0	0	0	0	0	NM_170707
chr1	156104225	48	3	0	0	0	0	0	NM_170707
chr1	156104226	52	3	0	0	0	0	0	NM_170707
chr1	156104227	52	3	0	0	0	0	0	NM_170707
chr1	156104228	52	3	0	0	0	0	0	NM_170707
chr1	156104229	52	3	0	0	0	0	0	NM_170707
chr1	156104230	52	3	0	0	0	0	0	NM_170707
chr1	156104231	52	3	0	0	0	0	0	NM_170707
chr1	156104232	54	3	0	0	0	0	0	NM_170707
chr1	156104233	54	3	0	0	0	0	0	NM_170707
chr1	156104234	53	3	0	0	0	0	0	NM_170707
chr1	156104235	53	3	0	0	0	0	0	NM_170707
chr1	156104236	51	3	0	0	0	0	0	NM_170707
chr1	156104237	51	3	0	0	0	0	0	NM_170707
chr1	156104238	50	3	0	0	0	0	0	NM_170707
chr1	156104239	50	3	0	0	0	0	0	NM_170707
chr1	156104240	50	3	0	0	0	0	0	NM_170707
chr1	156104241	49	3	0	0	0	0	0	NM_170707
chr1	156104242	48	3	0	0	0	0	0	NM_170707
chr1	156104243	50	3	0	0	0	0	0	NM_170707
chr1	156104244	54	3	0	0	0	0	0	NM_170707
chr1	156104245	54	3	0	0	0	0	0	NM_170707
chr1	156104246	52	3	0	0	0	0	0	NM_170707
chr1	156104247	52	3	0	0	0	0	0	NM_170707
chr1	156104248	54	3	0	0	0	0	0	NM_170707
chr1	156104249	54	3	0	0	0	0	0	NM_170707
chr1	156104250	52	3	0	0	0	0	0	NM_170707
chr1	156104251	50	3	0	0	0	0	0	NM_170707
chr1	156104252	50	3	0	0	0	0	0	NM_170707
chr1	156104253	50	3	0	0	0	0	0	NM_170707
chr1	156104254	44	3	0	0	0	0	0	NM_170707
chr1	156104255	42	3	0	0	0	0	0	NM_170707
chr1	156104256	42	3	0	0	0	0	0	NM_170707
chr1	156104257	41	3	0	0	0	0	0	NM_170707
chr1	156104258	40	3	0	0	0	0	0	NM_170707
chr1	156104259	40	3	0	0	0	0	0	NM_170707
chr1	156104260	40	3	0	0	0	0	0	NM_170707
chr1	156104261	40	3	0	0	0	0	0	NM_170707
chr1	156104262	40	3	0	0	0	0	0	NM_170707
chr1	156104263	40	3	0	0	0	0	0	NM_170707
chr1	156104264	39	3	0	0	0	0	0	NM_170707
chr1	156104265	37	3	0	0	0	0	0	NM_170707
chr1	156104266	37	3	0	0	0	0	0	NM_170707
chr1	156104267	37	3	0	0	0	0	0	NM_170707
chr1	156104268	37	3	0	0	0	0	0	NM_170707
chr1	156104269	37	3	0	0	0	0	0	NM_170707
chr1	156104270	37	3	0	0	0	0	0	NM_170707
chr1	156104271	37	3	0	0	0	0	0	NM_170707
chr1	156104272	37	3	0	0	0	0	0	NM_170707
chr1	156104273	37	3	0	0	0	0	0	NM_170707
chr1	156104274	37	3	0	0	0	0	0	NM_170707
chr1	156104275	37	3	0	0	0	0	0	NM_170707
chr1	156104276	33	3	0	0	0	0	0	NM_170707
chr1	156104277	32	3	0	0	0	0	0	NM_170707
chr1	156104278	32	3	0	0	0	0	0	NM_170707
chr1	156104279	32	3	0	0	0	0	0	NM_170707
chr1	156104280	32	3	0	0	0	0	0	NM_170707
chr1	156104281	32	3	0	0	0	0	0	NM_170707
chr1	156104282	28	3	0	0	0	0	0	NM_170707
chr1	156104283	28	3	0	0	0	0	0	NM_170707
chr1	156104284	23	3	0	0	0	0	0	NM_170707
chr1	156104285	23	3	0	0	0	0	0	NM_170707
chr1	156104286	23	3	0	0	0	0	0	NM_170707
chr1	156104287	21	3	0	0	0	0	0	NM_170707
chr1	156104288	21	3	0	0	0	0	0	NM_170707
chr1	156104289	21	3	0	0	0	0	0	NM_170707
chr1	156104290	21	3	0	0	0	0	0	NM_170707
chr1	156104291	21	3	0	0	0	0	0	NM_170707
chr1	156104292	23	3	0	0	0	0	0	NM_170707
chr1	156104293	23	3	0	0	0	0	0	NM_170707
chr1	156104294	23	3	0	0	0	0	0	NM_170707
chr1	156104295	23	3	0	0	0	0	0	NM_170707
chr1	156104296	25	3	0	0	0	0	0	NM_170707
chr1	156104297	25	3	0	0	0	0	0	NM_170707
chr1	156104298	25	3	0	0	0	0	0	NM_170707
chr1	156104299	25	3	0	0	0	0	0	NM_170707
chr1	156104300	25	3	0	0	0	0	0	NM_170707
chr1	156104301	26	3	0	0	0	0	0	NM_170707
chr1	156104302	26	3	0	0	0	0	0	NM_170707
chr1	156104303	26	3	0	0	0	0	0	NM_170707
chr1	156104304	25	3	0	0	0	0	0	NM_170707
chr1	156104305	25	3	0	0	0	0	0	NM_170707
chr1	156104306	25	3	0	0	0	0	0	NM_170707
chr1	156104307	24	3	0	0	0	0	0	NM_170707
chr1	156104308	24	3	0	0	0	0	0	NM_170707
chr1	156104309	24	3	0	0	0	0	0	NM_170707
chr1	156104310	24	3	0	0	0	0	0	NM_170707
chr1	156104311	24	3	0	0	0	0	0	NM_170707
chr1	156104312	24	3	0	0	0	0	0	NM_170707
chr1	156104313	24	3	0	0	0	0	0	NM_170707
chr1	156104314	24	3	0	0	0	0	0	NM_170707
chr1	156104315	22	3	0	0	0	0	0	NM_170707
chr1	156104316	22	3	0	0	0	0	0	NM_170707
chr1	156104317	18	3	0	0	0	0	0	NM_170707
chr1	156104318	18	3	0	0	0	0	0	NM_170707
chr1	156104319	18	3	0	0	0	0	0	NM_170707
chr1	156104320	16	3	0	0	0	0	0	NM_170707
chr1	156104321	16	3	0	0	0	0	0	NM_170707
chr1	156104322	16	3	0	0	0	0	0	NM_170707
chr1	156104323	15	3	0	0	0	0	0	NM_170707
chr1	156104324	15	3	0	0	0	0	0	NM_170707
chr1	156104325	14	3	0	0	0	0	0	NM_170707
